Entity ID,Entity Name,Plant ID,Plant Name,Sector,Plant State,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Retirement Month,Retirement Year,Operating Month,Operating Year,County,Latitude,Longitude,Balancing Authority Code
7801,Gulf Power Co,643,Lansing Smith,Electric Utility,FL,2,,190.4,195.0,195.0,Conventional Steam Coal,BIT,ST,3,2016,6,1967,Bay,30.268600,-85.700300,SOCO
13168,NRG Huntley Operations Inc,2549,C R Huntley Generating Station,IPP Non-CHP,NY,67,,200.0,190.0,190.0,Conventional Steam Coal,SUB,ST,3,2016,10,1957,Erie,42.970000,-78.930000,NYIS
13168,NRG Huntley Operations Inc,2549,C R Huntley Generating Station,IPP Non-CHP,NY,S68,,200.0,190.0,190.0,Conventional Steam Coal,SUB,ST,3,2016,11,1958,Erie,42.970000,-78.930000,NYIS
11142,City of Logansport - (IN),1032,Logansport,Electric Utility,IN,4,,18.0,16.5,16.5,Conventional Steam Coal,BIT,ST,1,2016,6,1958,Cass,40.758858,-86.360290,MISO
11142,City of Logansport - (IN),1032,Logansport,Electric Utility,IN,5,,25.0,22.0,22.0,Conventional Steam Coal,BIT,ST,1,2016,6,1964,Cass,40.758858,-86.360290,MISO
58246,Escanaba Operating Services LLC,1771,Escanaba,Electric Utility,MI,1,,11.5,13.0,13.0,Conventional Steam Coal,BIT,ST,1,2016,5,1958,Delta,45.771667,-87.063920,MISO
58246,Escanaba Operating Services LLC,1771,Escanaba,Electric Utility,MI,2,,11.5,13.0,13.0,Conventional Steam Coal,BIT,ST,1,2016,5,1958,Delta,45.771667,-87.063920,MISO
9231,City of Independence - (MO),2171,Missouri City,Electric Utility,MO,1,,23.0,19.0,19.0,Conventional Steam Coal,BIT,ST,1,2016,6,1954,Clay,39.231534,-94.307980,SWPP
9231,City of Independence - (MO),2171,Missouri City,Electric Utility,MO,2,,23.0,19.0,19.0,Conventional Steam Coal,BIT,ST,1,2016,6,1954,Clay,39.231534,-94.307980,SWPP
49756,Illinois Power Resources Generating LLC,856,E D Edwards,IPP Non-CHP,IL,1,,136.0,95.0,105.0,Conventional Steam Coal,SUB,ST,12,2015,5,1960,Peoria,40.595800,-89.663100,MISO
14839,City of Peru - (IN),1037,Peru (IN),Electric Utility,IN,2,,22.0,20.0,20.0,Conventional Steam Coal,BIT,ST,12,2015,2,1959,Miami,40.755100,-86.057500,MISO
14839,City of Peru - (IN),1037,Peru (IN),Electric Utility,IN,3,,12.5,12.0,12.0,Conventional Steam Coal,BIT,ST,12,2015,6,1949,Miami,40.755100,-86.057500,MISO
56155,Lansing Board of Water and Light,1831,Eckert Station,Electric Utility,MI,3,,47.0,30.6,32.3,Conventional Steam Coal,SUB,ST,12,2015,6,1960,Ingham,42.718390,-84.558080,MISO
16181,Rochester Public Utilities,2008,Silver Lake,Electric Utility,MN,1,,8.0,6.6,6.6,Conventional Steam Coal,BIT,ST,12,2015,8,1948,Olmsted,44.028180,-92.460380,MISO
16181,Rochester Public Utilities,2008,Silver Lake,Electric Utility,MN,2,,12.0,7.0,7.0,Conventional Steam Coal,BIT,ST,12,2015,12,1953,Olmsted,44.028180,-92.460380,MISO
16181,Rochester Public Utilities,2008,Silver Lake,Electric Utility,MN,3,,25.0,20.0,20.0,Conventional Steam Coal,BIT,ST,12,2015,11,1962,Olmsted,44.028180,-92.460380,MISO
16181,Rochester Public Utilities,2008,Silver Lake,Electric Utility,MN,4,,54.0,46.4,46.4,Conventional Steam Coal,BIT,ST,12,2015,12,1969,Olmsted,44.028180,-92.460380,MISO
3242,Central Electric Power Coop - (MO),2169,Chamois,Electric Utility,MO,1,,15.0,16.0,17.0,Conventional Steam Coal,BIT,ST,12,2015,12,1953,Osage,38.683900,-91.755800,AECI
3242,Central Electric Power Coop - (MO),2169,Chamois,Electric Utility,MO,2,,44.0,47.0,50.0,Conventional Steam Coal,SUB,ST,12,2015,11,1960,Osage,38.683900,-91.755800,AECI
18642,Tennessee Valley Authority,3406,Johnsonville,Electric Utility,TN,10,,172.8,141.0,144.0,Conventional Steam Coal,SUB,ST,12,2015,8,1959,Humphreys,36.027800,-87.986100,TVA
18642,Tennessee Valley Authority,3406,Johnsonville,Electric Utility,TN,5,,147.0,107.0,113.0,Conventional Steam Coal,SUB,ST,12,2015,11,1952,Humphreys,36.027800,-87.986100,TVA
18642,Tennessee Valley Authority,3406,Johnsonville,Electric Utility,TN,6,,147.0,107.0,113.0,Conventional Steam Coal,SUB,ST,12,2015,2,1953,Humphreys,36.027800,-87.986100,TVA
18642,Tennessee Valley Authority,3406,Johnsonville,Electric Utility,TN,7,,172.8,141.0,144.0,Conventional Steam Coal,SUB,ST,12,2015,11,1958,Humphreys,36.027800,-87.986100,TVA
18642,Tennessee Valley Authority,3406,Johnsonville,Electric Utility,TN,8,,172.8,141.0,144.0,Conventional Steam Coal,SUB,ST,12,2015,1,1959,Humphreys,36.027800,-87.986100,TVA
18642,Tennessee Valley Authority,3406,Johnsonville,Electric Utility,TN,9,,172.8,141.0,144.0,Conventional Steam Coal,SUB,ST,12,2015,6,1959,Humphreys,36.027800,-87.986100,TVA
733,Appalachian Power Co,3775,Clinch River,Electric Utility,VA,3,,237.5,230.0,235.0,Conventional Steam Coal,BIT,ST,12,2015,12,1961,Russell,36.933300,-82.199700,PJM
20856,Wisconsin Power & Light Co,4050,Edgewater,Electric Utility,WI,3,,69.0,47.2,48.7,Conventional Steam Coal,SUB,ST,12,2015,7,1951,Sheboygan,43.715142,-87.705860,MISO
20856,Wisconsin Power & Light Co,4054,Nelson Dewey Generating Station,Electric Utility,WI,1,,113.6,103.9,106.0,Conventional Steam Coal,SUB,ST,12,2015,12,1959,Grant,42.722500,-91.008500,MISO
20856,Wisconsin Power & Light Co,4054,Nelson Dewey Generating Station,Electric Utility,WI,2,,113.6,105.2,107.4,Conventional Steam Coal,SUB,ST,12,2015,12,1962,Grant,42.722500,-91.008500,MISO
803,Arizona Public Service Co,113,Cholla,Electric Utility,AZ,2,,288.9,260.0,260.0,Conventional Steam Coal,SUB,ST,11,2015,6,1978,Navajo,34.939400,-110.303300,AZPS
22500,Westar Energy Inc,1250,Lawrence Energy Center,Electric Utility,KS,3,,49.0,48.0,48.0,Conventional Steam Coal,SUB,ST,11,2015,1,1955,Douglas,39.007200,-95.269170,SWPP
22500,Westar Energy Inc,1252,Tecumseh Energy Center,Electric Utility,KS,8,,150.0,130.0,130.0,Conventional Steam Coal,SUB,ST,11,2015,4,1962,Shawnee,39.053900,-95.568890,SWPP
733,Appalachian Power Co,3938,Philip Sporn,Electric Utility,WV,1,,152.5,145.0,150.0,Conventional Steam Coal,BIT,ST,11,2015,1,1950,Mason,38.966900,-81.923100,PJM
733,Appalachian Power Co,3938,Philip Sporn,Electric Utility,WV,2,,152.5,145.0,150.0,Conventional Steam Coal,BIT,ST,11,2015,7,1950,Mason,38.966900,-81.923100,PJM
733,Appalachian Power Co,3938,Philip Sporn,Electric Utility,WV,3,,152.5,145.0,150.0,Conventional Steam Coal,BIT,ST,11,2015,8,1951,Mason,38.966900,-81.923100,PJM
733,Appalachian Power Co,3938,Philip Sporn,Electric Utility,WV,4,,152.5,145.0,150.0,Conventional Steam Coal,BIT,ST,11,2015,2,1952,Mason,38.966900,-81.923100,PJM
7140,Georgia Power Co,733,Kraft,Electric Utility,GA,2,,54.4,52.0,52.0,Conventional Steam Coal,BIT,ST,10,2015,5,1961,Chatham,32.148600,-81.145800,SOCO
7140,Georgia Power Co,733,Kraft,Electric Utility,GA,3,,103.5,101.0,101.0,Conventional Steam Coal,BIT,ST,10,2015,5,1965,Chatham,32.148600,-81.145800,SOCO
7140,Georgia Power Co,733,Kraft,Electric Utility,GA,ST1,,50.0,48.0,48.0,Conventional Steam Coal,BIT,ST,10,2015,7,1958,Chatham,32.148600,-81.145800,SOCO
10171,Kentucky Utilities Co,1357,Green River,Electric Utility,KY,3,,75.0,68.0,71.0,Conventional Steam Coal,BIT,ST,10,2015,4,1954,Muhlenberg,37.363600,-87.121400,LGEE
10171,Kentucky Utilities Co,1357,Green River,Electric Utility,KY,4,,113.6,93.0,98.0,Conventional Steam Coal,BIT,ST,10,2015,7,1959,Muhlenberg,37.363600,-87.121400,LGEE
9788,John Deere Harvester Works Co,10039,John Deere Harvester Works,Industrial CHP,IL,GEN6,,2.5,2.5,2.5,Conventional Steam Coal,BIT,ST,10,2015,11,1960,Rock Island,41.524315,-90.436590,MISO
57300,Bayer CropScience,57917,Bayer CropScience Institute Plant,Industrial CHP,WV,2,,6.3,6.3,6.3,Conventional Steam Coal,BIT,ST,10,2015,4,1961,Kanawha,38.380833,-81.772500,PJM
18642,Tennessee Valley Authority,50,Widows Creek,Electric Utility,AL,7,,575.0,473.0,476.0,Conventional Steam Coal,BIT,ST,9,2015,2,1961,Jackson,34.883022,-85.755250,TVA
18642,Tennessee Valley Authority,50,Widows Creek,Electric Utility,AL,8,,550.0,465.0,469.0,Conventional Steam Coal,BIT,ST,9,2015,2,1965,Jackson,34.883022,-85.755250,TVA
56155,Lansing Board of Water and Light,1831,Eckert Station,Electric Utility,MI,1,,44.0,32.9,35.8,Conventional Steam Coal,SUB,ST,9,2015,6,1954,Ingham,42.718390,-84.558080,MISO
57300,Bayer CropScience,57917,Bayer CropScience Institute Plant,Industrial CHP,WV,1,,6.3,6.3,6.3,Conventional Steam Coal,BIT,ST,9,2015,5,1958,Kanawha,38.380833,-81.772500,PJM
195,Alabama Power Co,3,Barry,Electric Utility,AL,3,,272.0,249.0,249.0,Conventional Steam Coal,BIT,ST,8,2015,7,1959,Mobile,31.006900,-88.010300,SOCO
195,Alabama Power Co,8,Gorgas,Electric Utility,AL,6,,125.0,103.0,103.0,Conventional Steam Coal,BIT,ST,8,2015,4,1951,Walker,33.644344,-87.196490,SOCO
195,Alabama Power Co,8,Gorgas,Electric Utility,AL,7,,125.0,104.0,104.0,Conventional Steam Coal,BIT,ST,8,2015,7,1952,Walker,33.644344,-87.196490,SOCO
15466,Public Service Co of Colorado,469,Cherokee,Electric Utility,CO,3,,170.5,152.0,152.0,Conventional Steam Coal,BIT,ST,8,2015,6,1962,Adams,39.807275,-104.964500,PSCO
9324,Indiana Michigan Power Co,988,Tanners Creek,Electric Utility,IN,1,,152.5,145.0,145.0,Conventional Steam Coal,BIT,ST,6,2015,3,1951,Dearborn,39.081400,-84.859400,PJM
9324,Indiana Michigan Power Co,988,Tanners Creek,Electric Utility,IN,2,,152.5,145.0,145.0,Conventional Steam Coal,BIT,ST,6,2015,11,1952,Dearborn,39.081400,-84.859400,PJM
9324,Indiana Michigan Power Co,988,Tanners Creek,Electric Utility,IN,3,,215.4,200.0,205.0,Conventional Steam Coal,BIT,ST,6,2015,12,1954,Dearborn,39.081400,-84.859400,PJM
9324,Indiana Michigan Power Co,988,Tanners Creek,Electric Utility,IN,4,,579.7,500.0,500.0,Conventional Steam Coal,BIT,ST,6,2015,7,1964,Dearborn,39.081400,-84.859400,PJM
11249,Louisville Gas & Electric Co,1363,Cane Run,Electric Utility,KY,4,,163.2,155.0,155.0,Conventional Steam Coal,BIT,ST,6,2015,5,1962,Jefferson,38.183100,-85.889200,LGEE
11249,Louisville Gas & Electric Co,1363,Cane Run,Electric Utility,KY,5,,209.4,168.0,168.0,Conventional Steam Coal,BIT,ST,6,2015,5,1966,Jefferson,38.183100,-85.889200,LGEE
59919,Dynegy Miami Fort,2832,Miami Fort,IPP Non-CHP,OH,6,,163.2,163.0,163.0,Conventional Steam Coal,BIT,ST,6,2015,11,1960,Hamilton,39.112800,-84.803600,PJM
4922,Dayton Power & Light Co,2848,O H Hutchings,Electric Utility,OH,1,,69.0,58.0,59.0,Conventional Steam Coal,BIT,ST,6,2015,7,1948,Montgomery,39.608800,-84.292100,PJM
4922,Dayton Power & Light Co,2848,O H Hutchings,Electric Utility,OH,2,,69.0,55.0,56.0,Conventional Steam Coal,BIT,ST,6,2015,3,1949,Montgomery,39.608800,-84.292100,PJM
4922,Dayton Power & Light Co,2848,O H Hutchings,Electric Utility,OH,3,,69.0,63.0,64.0,Conventional Steam Coal,BIT,ST,6,2015,12,1950,Montgomery,39.608800,-84.292100,PJM
4922,Dayton Power & Light Co,2848,O H Hutchings,Electric Utility,OH,5,,69.0,63.0,64.0,Conventional Steam Coal,BIT,ST,6,2015,11,1952,Montgomery,39.608800,-84.292100,PJM
4922,Dayton Power & Light Co,2848,O H Hutchings,Electric Utility,OH,6,,69.0,63.0,64.0,Conventional Steam Coal,BIT,ST,6,2015,8,1953,Montgomery,39.608800,-84.292100,PJM
733,Appalachian Power Co,3776,Glen Lyn,Electric Utility,VA,5,,100.0,90.0,95.0,Conventional Steam Coal,BIT,ST,6,2015,6,1944,Giles,37.370600,-80.863300,PJM
733,Appalachian Power Co,3776,Glen Lyn,Electric Utility,VA,6,,237.5,235.0,240.0,Conventional Steam Coal,BIT,ST,6,2015,5,1957,Giles,37.370600,-80.863300,PJM
20860,Wisconsin Public Service Corp,4072,Pulliam,Electric Utility,WI,5,,50.0,47.7,48.2,Conventional Steam Coal,SUB,ST,6,2015,9,1949,Brown,44.540000,-88.008600,MISO
20860,Wisconsin Public Service Corp,4072,Pulliam,Electric Utility,WI,6,,69.0,69.8,71.0,Conventional Steam Coal,SUB,ST,6,2015,11,1951,Brown,44.540000,-88.008600,MISO
20860,Wisconsin Public Service Corp,4078,Weston,Electric Utility,WI,1,,60.0,50.7,51.3,Conventional Steam Coal,SUB,ST,6,2015,12,1954,Marathon,44.860600,-89.655300,MISO
22053,Kentucky Power Co,1353,Big Sandy,Electric Utility,KY,2,,816.3,800.0,800.0,Conventional Steam Coal,BIT,ST,5,2015,10,1969,Lawrence,38.170700,-82.617600,PJM
58620,AEP Generation Resources Inc,2843,Picway,IPP Non-CHP,OH,5,,106.2,95.0,100.0,Conventional Steam Coal,BIT,ST,5,2015,11,1955,Pickaway,39.793300,-83.009700,PJM
58620,AEP Generation Resources Inc,2872,Muskingum River,IPP Non-CHP,OH,1,,219.6,190.0,205.0,Conventional Steam Coal,BIT,ST,5,2015,12,1953,Washington,39.590800,-81.679700,PJM
58620,AEP Generation Resources Inc,2872,Muskingum River,IPP Non-CHP,OH,2,,219.6,190.0,205.0,Conventional Steam Coal,BIT,ST,5,2015,6,1954,Washington,39.590800,-81.679700,PJM
58620,AEP Generation Resources Inc,2872,Muskingum River,IPP Non-CHP,OH,3,,237.5,205.0,215.0,Conventional Steam Coal,BIT,ST,5,2015,12,1957,Washington,39.590800,-81.679700,PJM
58620,AEP Generation Resources Inc,2872,Muskingum River,IPP Non-CHP,OH,4,,237.5,205.0,215.0,Conventional Steam Coal,BIT,ST,5,2015,5,1958,Washington,39.590800,-81.679700,PJM
58620,AEP Generation Resources Inc,2872,Muskingum River,IPP Non-CHP,OH,5,,615.2,585.0,585.0,Conventional Steam Coal,BIT,ST,5,2015,10,1968,Washington,39.590800,-81.679700,PJM
58620,AEP Generation Resources Inc,3947,Kammer,IPP Non-CHP,WV,1,,237.5,200.0,210.0,Conventional Steam Coal,BIT,ST,5,2015,7,1958,Marshall,39.846100,-80.818600,PJM
58620,AEP Generation Resources Inc,3947,Kammer,IPP Non-CHP,WV,2,,237.5,200.0,210.0,Conventional Steam Coal,BIT,ST,5,2015,11,1958,Marshall,39.846100,-80.818600,PJM
58620,AEP Generation Resources Inc,3947,Kammer,IPP Non-CHP,WV,3,,237.5,200.0,210.0,Conventional Steam Coal,BIT,ST,5,2015,3,1959,Marshall,39.846100,-80.818600,PJM
9788,John Deere Harvester Works Co,10039,John Deere Harvester Works,Industrial CHP,IL,GEN7,,0.9,0.8,0.8,Conventional Steam Coal,BIT,ST,5,2015,12,2003,Rock Island,41.524315,-90.436590,MISO
12647,"ALLETE, Inc.",10075,Taconite Harbor Energy Center,Electric Utility,MN,GEN3,,84.0,83.6,83.6,Conventional Steam Coal,SUB,ST,5,2015,1,1967,Cook,47.531400,-90.911400,MISO
142,AES Beaver Valley,10676,AES Beaver Valley Partners Beaver Valley,IPP CHP,PA,GEN2,,35.0,32.0,31.5,Conventional Steam Coal,BIT,ST,5,2015,7,1987,Beaver,40.657218,-80.353930,PJM
142,AES Beaver Valley,10676,AES Beaver Valley Partners Beaver Valley,IPP CHP,PA,GEN3,,114.0,114.0,120.0,Conventional Steam Coal,BIT,ST,5,2015,7,1987,Beaver,40.657218,-80.353930,PJM
7801,Gulf Power Co,642,Scholz,Electric Utility,FL,1,,49.0,46.0,46.0,Conventional Steam Coal,BIT,ST,4,2015,3,1953,Jackson,30.669200,-84.886900,SOCO
7801,Gulf Power Co,642,Scholz,Electric Utility,FL,2,,49.0,46.0,46.0,Conventional Steam Coal,BIT,ST,4,2015,10,1953,Jackson,30.669200,-84.886900,SOCO
7140,Georgia Power Co,709,Harllee Branch,Electric Utility,GA,1,,299.2,266.0,266.0,Conventional Steam Coal,BIT,ST,4,2015,6,1965,Putnam,33.195000,-83.298300,SOCO
7140,Georgia Power Co,709,Harllee Branch,Electric Utility,GA,3,,544.0,488.0,488.0,Conventional Steam Coal,BIT,ST,4,2015,7,1968,Putnam,33.195000,-83.298300,SOCO
7140,Georgia Power Co,709,Harllee Branch,Electric Utility,GA,4,,544.0,507.0,507.0,Conventional Steam Coal,BIT,ST,4,2015,6,1969,Putnam,33.195000,-83.298300,SOCO
7140,Georgia Power Co,728,Yates,Electric Utility,GA,1,,122.5,97.0,97.0,Conventional Steam Coal,BIT,ST,4,2015,9,1950,Coweta,33.462200,-84.898600,SOCO
7140,Georgia Power Co,728,Yates,Electric Utility,GA,2,,122.5,103.0,103.0,Conventional Steam Coal,BIT,ST,4,2015,11,1950,Coweta,33.462200,-84.898600,SOCO
7140,Georgia Power Co,728,Yates,Electric Utility,GA,3,,122.5,111.0,111.0,Conventional Steam Coal,BIT,ST,4,2015,8,1952,Coweta,33.462200,-84.898600,SOCO
7140,Georgia Power Co,728,Yates,Electric Utility,GA,4,,156.2,133.0,133.0,Conventional Steam Coal,BIT,ST,4,2015,6,1957,Coweta,33.462200,-84.898600,SOCO
7140,Georgia Power Co,728,Yates,Electric Utility,GA,5,,156.2,135.0,135.0,Conventional Steam Coal,BIT,ST,4,2015,5,1958,Coweta,33.462200,-84.898600,SOCO
12384,Midwest Generations EME LLC,884,Will County,IPP Non-CHP,IL,3,,299.2,251.0,262.0,Conventional Steam Coal,SUB,ST,4,2015,6,1957,Will,41.633400,-88.062900,PJM
11249,Louisville Gas & Electric Co,1363,Cane Run,Electric Utility,KY,6,,272.0,240.0,240.0,Conventional Steam Coal,BIT,ST,4,2015,5,1969,Jefferson,38.183100,-85.889200,LGEE
5580,"East Kentucky Power Coop, Inc",1385,Dale,Electric Utility,KY,1,,27.0,23.0,23.0,Conventional Steam Coal,BIT,ST,4,2015,12,1954,Clark,37.880600,-84.261900,PJM
5580,"East Kentucky Power Coop, Inc",1385,Dale,Electric Utility,KY,2,,27.0,23.0,23.0,Conventional Steam Coal,BIT,ST,4,2015,12,1954,Clark,37.880600,-84.261900,PJM
5109,DTE Electric Company,1745,Trenton Channel,Electric Utility,MI,8,,120.0,100.0,100.0,Conventional Steam Coal,SUB,ST,4,2015,2,1950,Wayne,42.121700,-83.180800,MISO
13781,Northern States Power Co - Minnesota,1904,Black Dog,Electric Utility,MN,3,,113.6,79.0,79.0,Conventional Steam Coal,SUB,ST,4,2015,7,1955,Dakota,44.810800,-93.250100,MISO
13781,Northern States Power Co - Minnesota,1904,Black Dog,Electric Utility,MN,4,,163.2,153.0,153.0,Conventional Steam Coal,SUB,ST,4,2015,9,1960,Dakota,44.810800,-93.250100,MISO
6526,FirstEnergy Generation Corp,2835,FirstEnergy Ashtabula,IPP Non-CHP,OH,5,,256.0,244.0,244.0,Conventional Steam Coal,SUB,ST,4,2015,12,1958,Ashtabula,41.908600,-80.769700,PJM
6526,FirstEnergy Generation Corp,2837,FirstEnergy Eastlake,IPP Non-CHP,OH,1,,123.0,132.0,132.0,Conventional Steam Coal,SUB,ST,4,2015,9,1953,Lake,41.671100,-81.442500,PJM
6526,FirstEnergy Generation Corp,2837,FirstEnergy Eastlake,IPP Non-CHP,OH,2,,123.0,132.0,132.0,Conventional Steam Coal,SUB,ST,4,2015,12,1953,Lake,41.671100,-81.442500,PJM
6526,FirstEnergy Generation Corp,2837,FirstEnergy Eastlake,IPP Non-CHP,OH,3,,123.0,132.0,132.0,Conventional Steam Coal,SUB,ST,4,2015,8,1954,Lake,41.671100,-81.442500,PJM
6526,FirstEnergy Generation Corp,2838,FirstEnergy Lake Shore,IPP Non-CHP,OH,18,,256.0,245.0,245.0,Conventional Steam Coal,SUB,ST,4,2015,6,1962,Cuyahoga,41.535600,-81.641900,PJM
14354,PacifiCorp,3644,Carbon,Electric Utility,UT,1,,75.0,67.0,67.0,Conventional Steam Coal,BIT,ST,4,2015,11,1954,Carbon,39.727200,-110.864400,PACE
14354,PacifiCorp,3644,Carbon,Electric Utility,UT,2,,113.6,105.0,105.0,Conventional Steam Coal,BIT,ST,4,2015,9,1957,Carbon,39.727200,-110.864400,PACE
13657,Norfork Southern Corp,10302,Juniata Locomotive Shop,Commercial Non-CHP,PA,GEN1,,2.0,0.4,0.5,Conventional Steam Coal,BIT,ST,4,2015,8,1955,Blair,40.533299,-78.384130,PJM
13657,Norfork Southern Corp,10302,Juniata Locomotive Shop,Commercial Non-CHP,PA,GEN2,,2.0,0.3,0.7,Conventional Steam Coal,BIT,ST,4,2015,8,1955,Blair,40.533299,-78.384130,PJM
57279,California Portland Cement Co,57907,Colton Plant,Industrial CHP,CA,1,,15.0,14.3,14.3,Conventional Steam Coal,BIT,ST,4,2015,4,1985,San Bernardino,34.059722,-117.345300,CISO
57279,California Portland Cement Co,57907,Colton Plant,Industrial CHP,CA,2,,15.0,14.3,14.3,Conventional Steam Coal,BIT,ST,4,2015,4,1985,San Bernardino,34.059722,-117.345300,CISO
9267,"Hoosier Energy R E C, Inc",1043,Frank E Ratts,Electric Utility,IN,1,,116.6,110.0,115.0,Conventional Steam Coal,BIT,ST,3,2015,4,1970,Pike,38.520100,-87.266200,MISO
