Entity ID,Entity Name,Plant ID,Plant Name,Sector,Plant State,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Retirement Month,Retirement Year,Operating Month,Operating Year,County,Latitude,Longitude,Balancing Authority Code
9267,"Hoosier Energy R E C, Inc",1043,Frank E Ratts,Electric Utility,IN,2,,116.6,100.0,105.0,Conventional Steam Coal,BIT,ST,3,2015,4,1970,Pike,38.520100,-87.266200,MISO
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,Electric Utility,IA,1,,49.0,37.4,37.4,Conventional Steam Coal,SUB,ST,3,2015,3,1954,Pottawattamie,41.180000,-95.840800,MISO
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,Electric Utility,IA,2,,81.6,80.8,80.8,Conventional Steam Coal,SUB,ST,3,2015,10,1958,Pottawattamie,41.180000,-95.840800,MISO
15298,Talen Montana LLC,2187,J E Corette Plant,IPP Non-CHP,MT,1,,172.8,130.0,130.0,Conventional Steam Coal,SUB,ST,3,2015,6,1968,Yellowstone,45.775620,-108.481000,NWMT
58159,Penn State University,58194,West Campus Steam Plant,Commercial CHP,PA,WC 2,,2.5,0.5,1.0,Conventional Steam Coal,BIT,ST,3,2015,1,1938,Centre,40.792778,-77.864720,PJM
58159,Penn State University,58194,West Campus Steam Plant,Commercial CHP,PA,WC 3,,3.5,0.6,2.8,Conventional Steam Coal,BIT,ST,3,2015,1,1949,Centre,40.792778,-77.864720,PJM
3103,Cargill Inc,10729,Cargill Corn Wet Milling Plant,Industrial CHP,TN,GEN1,,25.0,10.3,10.3,Conventional Steam Coal,BIT,ST,2,2015,5,1985,Shelby,35.082107,-90.134780,TVA
19876,Virginia Electric & Power Co,3803,Chesapeake,Electric Utility,VA,3,,185.2,156.0,162.0,Conventional Steam Coal,BIT,ST,1,2015,6,1959,Chesapeake City,36.771100,-76.301900,PJM
19876,Virginia Electric & Power Co,3803,Chesapeake,Electric Utility,VA,ST1,,112.5,111.0,111.0,Conventional Steam Coal,BIT,ST,1,2015,6,1953,Chesapeake City,36.771100,-76.301900,PJM
19876,Virginia Electric & Power Co,3803,Chesapeake,Electric Utility,VA,ST2,,112.5,111.0,111.0,Conventional Steam Coal,BIT,ST,1,2015,12,1954,Chesapeake City,36.771100,-76.301900,PJM
19876,Virginia Electric & Power Co,3803,Chesapeake,Electric Utility,VA,ST4,,239.3,217.0,221.0,Conventional Steam Coal,BIT,ST,1,2015,5,1962,Chesapeake City,36.771100,-76.301900,PJM
12986,Morton Salt Inc,54335,Morton Salt Rittman,Industrial CHP,OH,GEN1,,1.5,1.5,1.5,Conventional Steam Coal,BIT,ST,1,2015,10,1978,Wayne,40.969200,-81.775600,PJM
57316,Miller Coors LLC,57936,Albany Brewery,Industrial CHP,GA,GEN1,,6.0,2.5,2.5,Conventional Steam Coal,SUB,ST,1,2015,11,1979,Dougherty,31.592827,-84.089530,SOCO
13407,Nevada Power Co,2324,Reid Gardner,Electric Utility,NV,1,,114.0,100.0,100.0,Conventional Steam Coal,BIT,ST,12,2014,6,1965,Clark,36.657347,-114.633300,NEVP
13407,Nevada Power Co,2324,Reid Gardner,Electric Utility,NV,2,,114.0,100.0,100.0,Conventional Steam Coal,BIT,ST,12,2014,6,1968,Clark,36.657347,-114.633300,NEVP
13407,Nevada Power Co,2324,Reid Gardner,Electric Utility,NV,3,,114.0,98.0,98.0,Conventional Steam Coal,BIT,ST,12,2014,5,1976,Clark,36.657347,-114.633300,NEVP
14795,Perdue Agribusiness,10515,Oilseed Plant,Industrial CHP,VA,GEN1,,1.7,1.6,1.6,Conventional Steam Coal,BIT,ST,12,2014,5,1985,Chesapeake City,36.805300,-76.283300,PJM
2138,Brainerd Public Utilities,50636,Brainerd Public Utilities,Electric Utility,MN,VPLS,,0.6,0.6,0.6,Conventional Steam Coal,BIT,ST,12,2014,1,1959,Crow Wing,46.375800,-94.181700,MISO
5416,"Duke Energy Carolinas, LLC",3264,W S Lee,Electric Utility,SC,1,,90.0,100.0,100.0,Conventional Steam Coal,BIT,ST,11,2014,3,1951,Anderson,34.602200,-82.435000,DUK
5416,"Duke Energy Carolinas, LLC",3264,W S Lee,Electric Utility,SC,2,,90.0,100.0,102.0,Conventional Steam Coal,BIT,ST,11,2014,7,1951,Anderson,34.602200,-82.435000,DUK
16002,Rio Bravo Poso,10769,Rio Bravo Poso,IPP CHP,CA,UP8,,38.2,33.0,33.0,Conventional Steam Coal,BIT,ST,11,2014,9,1989,Kern,35.547452,-119.075400,CISO
19724,Vanderbilt University,52048,Vanderbilt University Power Plant,Commercial CHP,TN,GEN1,,6.5,6.5,6.5,Conventional Steam Coal,BIT,ST,11,2014,11,1988,Davidson,36.145896,-86.803830,TVA
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,Electric Utility,OH,5,,244.8,238.0,238.0,Conventional Steam Coal,BIT,ST,10,2014,12,1962,Clermont,38.991700,-84.298100,PJM
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,Electric Utility,OH,6,,460.8,414.0,420.0,Conventional Steam Coal,BIT,ST,10,2014,7,1969,Clermont,38.991700,-84.298100,PJM
4716,Dairyland Power Coop,4140,Alma,Electric Utility,WI,5,,81.6,62.1,69.0,Conventional Steam Coal,BIT,ST,10,2014,1,1960,Buffalo,44.308333,-91.911110,MISO
52,ACE Cogeneration Co,10002,ACE Cogeneration Facility,IPP CHP,CA,GEN1,,108.0,101.2,101.5,Conventional Steam Coal,BIT,ST,10,2014,9,1990,San Bernardino,35.765767,-117.383600,CISO
109,Ag Processing Inc,10223,AG Processing Inc,Industrial CHP,IA,E.C.,,8.5,8.5,8.5,Conventional Steam Coal,SUB,ST,10,2014,1,1982,Wright,42.665941,-93.902610,MISO
55919,Georgia-Pacific Consumer Oper. Green Bay LLC,10360,Consumer Operations LLC,Industrial CHP,WI,GEN10,,28.2,26.4,26.5,Conventional Steam Coal,BIT,ST,10,2014,7,2005,Brown,44.493600,-88.030300,MISO
55919,Georgia-Pacific Consumer Oper. Green Bay LLC,10360,Consumer Operations LLC,Industrial CHP,WI,GEN5,,10.0,7.5,7.5,Conventional Steam Coal,BIT,ST,10,2014,1,1954,Brown,44.493600,-88.030300,MISO
55965,Verso Corporation,10476,Whiting Mill,Industrial CHP,WI,GEN4,,4.1,4.1,4.1,Conventional Steam Coal,SUB,ST,10,2014,7,1951,Portage,44.488730,-89.572820,MISO
16061,Rio Bravo Jasmin,10768,Rio Bravo Jasmin,IPP CHP,CA,UP9,,38.2,33.0,33.0,Conventional Steam Coal,BIT,ST,10,2014,9,1989,Kern,35.741500,-119.051200,CISO
4716,Dairyland Power Coop,4140,Alma,Electric Utility,WI,4,,54.4,40.4,44.6,Conventional Steam Coal,BIT,ST,9,2014,4,1957,Buffalo,44.308333,-91.911110,MISO
9788,John Deere Harvester Works Co,10039,John Deere Harvester Works,Industrial CHP,IL,GEN2,,2.0,2.0,2.0,Conventional Steam Coal,BIT,ST,9,2014,10,1940,Rock Island,41.524315,-90.436590,MISO
18642,Tennessee Valley Authority,50,Widows Creek,Electric Utility,AL,1,,140.6,111.0,113.0,Conventional Steam Coal,BIT,ST,7,2014,7,1952,Jackson,34.883022,-85.755250,TVA
18642,Tennessee Valley Authority,50,Widows Creek,Electric Utility,AL,2,,140.6,111.0,113.0,Conventional Steam Coal,BIT,ST,7,2014,10,1952,Jackson,34.883022,-85.755250,TVA
18642,Tennessee Valley Authority,50,Widows Creek,Electric Utility,AL,4,,140.6,111.0,113.0,Conventional Steam Coal,BIT,ST,7,2014,1,1953,Jackson,34.883022,-85.755250,TVA
18642,Tennessee Valley Authority,50,Widows Creek,Electric Utility,AL,6,,140.6,111.0,113.0,Conventional Steam Coal,BIT,ST,7,2014,7,1954,Jackson,34.883022,-85.755250,TVA
22001,Sunbury Generation LP,3152,Sunbury Generation LP,IPP Non-CHP,PA,1,,89.1,80.0,80.0,Conventional Steam Coal,BIT,ST,7,2014,11,1949,Snyder,40.836100,-76.825000,PJM
22001,Sunbury Generation LP,3152,Sunbury Generation LP,IPP Non-CHP,PA,2,,89.1,80.0,80.0,Conventional Steam Coal,BIT,ST,7,2014,9,1949,Snyder,40.836100,-76.825000,PJM
22001,Sunbury Generation LP,3152,Sunbury Generation LP,IPP Non-CHP,PA,3,,103.5,94.0,94.0,Conventional Steam Coal,BIT,ST,7,2014,4,1951,Snyder,40.836100,-76.825000,PJM
22001,Sunbury Generation LP,3152,Sunbury Generation LP,IPP Non-CHP,PA,4,,156.2,128.0,134.0,Conventional Steam Coal,BIT,ST,7,2014,8,1953,Snyder,40.836100,-76.825000,PJM
18642,Tennessee Valley Authority,1379,Shawnee,Electric Utility,KY,10,,175.0,124.0,127.0,Conventional Steam Coal,BIT,ST,6,2014,10,1956,McCracken,37.151700,-88.775000,TVA
58185,"FirstLight Power Resources, Inc. - MA",1606,Mount Tom,IPP Non-CHP,MA,1,,136.0,143.6,145.7,Conventional Steam Coal,BIT,ST,6,2014,11,1960,Hampden,42.280600,-72.605500,ISNE
59928,Footprint Salem Harbor Development LP,1626,Salem Harbor,IPP Non-CHP,MA,1,,81.9,79.7,81.4,Conventional Steam Coal,BIT,ST,6,2014,1,1952,Essex,42.525600,-70.877200,ISNE
59928,Footprint Salem Harbor Development LP,1626,Salem Harbor,IPP Non-CHP,MA,2,,82.0,78.0,78.8,Conventional Steam Coal,BIT,ST,6,2014,9,1952,Essex,42.525600,-70.877200,ISNE
59928,Footprint Salem Harbor Development LP,1626,Salem Harbor,IPP Non-CHP,MA,3,,165.7,149.8,149.9,Conventional Steam Coal,BIT,ST,6,2014,8,1958,Essex,42.525600,-70.877200,ISNE
18642,Tennessee Valley Authority,3405,John Sevier,Electric Utility,TN,3,,200.0,176.0,178.0,Conventional Steam Coal,BIT,ST,6,2014,2,1956,Hawkins,36.376700,-82.963900,TVA
18642,Tennessee Valley Authority,3405,John Sevier,Electric Utility,TN,4,,200.0,176.0,178.0,Conventional Steam Coal,BIT,ST,6,2014,10,1957,Hawkins,36.376700,-82.963900,TVA
12298,City of Menasha - (WI),4127,Menasha,IPP CHP,WI,3,,7.5,7.5,7.5,Conventional Steam Coal,SUB,ST,6,2014,12,1954,WINNEBAGO,44.200020,-88.458170,MISO
12298,City of Menasha - (WI),4127,Menasha,IPP CHP,WI,4,,13.6,12.5,12.5,Conventional Steam Coal,SUB,ST,6,2014,12,1964,WINNEBAGO,44.200020,-88.458170,MISO
12298,City of Menasha - (WI),4127,Menasha,IPP CHP,WI,5,,6.9,6.9,6.9,Conventional Steam Coal,SUB,ST,6,2014,10,2006,WINNEBAGO,44.200020,-88.458170,MISO
55768,RC Cape May Holdings LLC,2378,B L England,IPP Non-CHP,NJ,1,,136.0,113.0,113.0,Conventional Steam Coal,BIT,ST,5,2014,10,1962,Cape May,39.290800,-74.636400,PJM
58793,Missouri University of Science and Technology,58923,Missouri S&T - Power Plant,IPP Non-CHP,MO,500K,,0.5,0.2,0.5,Conventional Steam Coal,BIT,ST,5,2014,1,1951,Phelps,37.953889,-91.774440,MISO
56155,Lansing Board of Water and Light,1831,Eckert Station,Electric Utility,MI,2,,44.0,31.6,33.7,Conventional Steam Coal,SUB,ST,3,2014,6,1958,Ingham,42.718390,-84.558080,MISO
14165,NRG Power Midwest LP,3098,Elrama Power Plant,IPP Non-CHP,PA,1,,100.0,93.0,93.0,Conventional Steam Coal,BIT,ST,3,2014,4,1952,Washington,40.251829,-79.918020,PJM
14165,NRG Power Midwest LP,3098,Elrama Power Plant,IPP Non-CHP,PA,2,,100.0,93.0,93.0,Conventional Steam Coal,BIT,ST,3,2014,1,1953,Washington,40.251829,-79.918020,PJM
14165,NRG Power Midwest LP,3098,Elrama Power Plant,IPP Non-CHP,PA,3,,125.0,103.0,103.0,Conventional Steam Coal,BIT,ST,3,2014,9,1954,Washington,40.251829,-79.918020,PJM
14165,NRG Power Midwest LP,3098,Elrama Power Plant,IPP Non-CHP,PA,4,,185.0,171.0,171.0,Conventional Steam Coal,BIT,ST,3,2014,10,1960,Washington,40.251829,-79.918020,PJM
19545,"Black Hills Power, Inc. d/b/a",3325,Ben French,Electric Utility,SD,ST1,,25.0,21.6,21.6,Conventional Steam Coal,SUB,ST,3,2014,4,1960,Pennington,44.087235,-103.261000,WACM
19545,"Black Hills Power, Inc. d/b/a",4150,Neil Simpson,Electric Utility,WY,5,,21.7,14.6,18.6,Conventional Steam Coal,SUB,ST,3,2014,5,1959,Campbell,44.287200,-105.387800,WACM
19545,"Black Hills Power, Inc. d/b/a",4151,Osage (WY),Electric Utility,WY,1,,11.5,10.1,10.1,Conventional Steam Coal,SUB,ST,3,2014,1,1948,Weston,43.970300,-104.410600,WACM
19545,"Black Hills Power, Inc. d/b/a",4151,Osage (WY),Electric Utility,WY,2,,11.5,10.1,10.1,Conventional Steam Coal,SUB,ST,3,2014,1,1950,Weston,43.970300,-104.410600,WACM
19545,"Black Hills Power, Inc. d/b/a",4151,Osage (WY),Electric Utility,WY,3,,11.5,10.1,10.1,Conventional Steam Coal,SUB,ST,3,2014,1,1952,Weston,43.970300,-104.410600,WACM
19724,Vanderbilt University,52048,Vanderbilt University Power Plant,Commercial CHP,TN,GEN2,,4.5,4.5,4.5,Conventional Steam Coal,BIT,ST,3,2014,6,1989,Davidson,36.145896,-86.803830,TVA
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,Electric Utility,OH,4,,163.2,150.0,150.0,Conventional Steam Coal,BIT,ST,2,2014,7,1958,Clermont,38.991700,-84.298100,PJM
9332,Indian River Operations Inc,594,Indian River Generating Station,IPP Non-CHP,DE,3,,176.8,165.0,165.0,Conventional Steam Coal,BIT,ST,1,2014,3,1970,Sussex,38.585700,-75.234100,PJM
4129,Colmac Clarion Inc,54144,Piney Creek Project,IPP Non-CHP,PA,GEN1,,36.2,32.5,32.5,Conventional Steam Coal,WC,ST,1,2014,11,1992,CLARION,41.176400,-79.441400,PJM
56146,Black Hills/Colorado Elec.Util,462,W N Clark,Electric Utility,CO,1,,18.7,16.0,16.0,Conventional Steam Coal,BIT,ST,12,2013,9,1955,Fremont,38.434400,-105.250000,PSCO
56146,Black Hills/Colorado Elec.Util,462,W N Clark,Electric Utility,CO,2,,25.0,24.9,24.9,Conventional Steam Coal,BIT,ST,12,2013,1,1959,Fremont,38.434400,-105.250000,PSCO
15466,Public Service Co of Colorado,465,Arapahoe,Electric Utility,CO,3,,40.0,35.0,40.0,Conventional Steam Coal,SUB,ST,12,2013,6,1951,Denver,39.670000,-105.002800,PSCO
15466,Public Service Co of Colorado,465,Arapahoe,Electric Utility,CO,4,,112.5,109.0,109.0,Conventional Steam Coal,SUB,ST,12,2013,6,1955,Denver,39.670000,-105.002800,PSCO
5860,Empire District Electric Co,2076,Asbury,Electric Utility,MO,2,,18.7,14.5,14.5,Conventional Steam Coal,SUB,ST,12,2013,4,1986,Jasper,37.361315,-94.589260,SWPP
803,Arizona Public Service Co,2442,Four Corners,Electric Utility,NM,1,,190.0,170.0,170.0,Conventional Steam Coal,BIT,ST,12,2013,5,1963,San Juan,36.690000,-108.481400,AZPS
803,Arizona Public Service Co,2442,Four Corners,Electric Utility,NM,2,,190.0,170.0,170.0,Conventional Steam Coal,BIT,ST,12,2013,6,1963,San Juan,36.690000,-108.481400,AZPS
803,Arizona Public Service Co,2442,Four Corners,Electric Utility,NM,3,,253.4,220.0,220.0,Conventional Steam Coal,BIT,ST,12,2013,8,1964,San Juan,36.690000,-108.481400,AZPS
20508,WestRock Corp,50900,Covington Facility,Industrial CHP,VA,GEN2,,10.5,10.5,10.5,Conventional Steam Coal,BIT,ST,12,2013,1,1946,Covington City,37.799722,-79.994700,PJM
3258,Central Iowa Power Cooperative,1218,Fair Station,Electric Utility,IA,1,,25.0,23.0,24.0,Conventional Steam Coal,BIT,ST,11,2013,1,1960,Muscatine,41.456900,-90.823300,MISO
3258,Central Iowa Power Cooperative,1218,Fair Station,Electric Utility,IA,2,,37.5,41.0,42.0,Conventional Steam Coal,BIT,ST,11,2013,4,1967,Muscatine,41.456900,-90.823300,MISO
5109,DTE Electric Company,1731,Harbor Beach,Electric Utility,MI,1,,121.0,95.0,103.0,Conventional Steam Coal,BIT,ST,11,2013,4,1968,Huron,43.851900,-82.643600,MISO
3046,Duke Energy Progress - (NC),2713,L V Sutton Steam,Electric Utility,NC,1,,112.5,97.0,98.0,Conventional Steam Coal,BIT,ST,11,2013,8,1954,New Hanover,34.283056,-77.985280,CPLE
3046,Duke Energy Progress - (NC),2713,L V Sutton Steam,Electric Utility,NC,2,,112.5,90.0,95.0,Conventional Steam Coal,BIT,ST,11,2013,5,1955,New Hanover,34.283056,-77.985280,CPLE
3046,Duke Energy Progress - (NC),2713,L V Sutton Steam,Electric Utility,NC,3,,446.6,366.0,389.0,Conventional Steam Coal,BIT,ST,11,2013,6,1972,New Hanover,34.283056,-77.985280,CPLE
17043,City of Shelby - (OH),2943,Shelby Municipal Light Plant,Electric Utility,OH,1,,12.5,12.0,12.0,Conventional Steam Coal,BIT,ST,11,2013,6,1968,Richland,40.880000,-82.656700,PJM
17043,City of Shelby - (OH),2943,Shelby Municipal Light Plant,Electric Utility,OH,2,,12.5,12.0,12.0,Conventional Steam Coal,BIT,ST,11,2013,5,1973,Richland,40.880000,-82.656700,PJM
17043,City of Shelby - (OH),2943,Shelby Municipal Light Plant,Electric Utility,OH,4,,7.0,7.0,7.0,Conventional Steam Coal,BIT,ST,11,2013,6,1954,Richland,40.880000,-82.656700,PJM
17539,South Carolina Electric&Gas Company,3280,Canadys Steam,Electric Utility,SC,2,,136.0,115.0,115.0,Conventional Steam Coal,BIT,ST,11,2013,5,1964,Colleton,33.064700,-80.622800,SCEG
17539,South Carolina Electric&Gas Company,3280,Canadys Steam,Electric Utility,SC,3,,217.6,180.0,180.0,Conventional Steam Coal,BIT,ST,11,2013,6,1967,Colleton,33.064700,-80.622800,SCEG
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,Electric Utility,OH,2,,112.5,94.0,94.0,Conventional Steam Coal,BIT,ST,10,2013,10,1953,Clermont,38.991700,-84.298100,PJM
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,Electric Utility,OH,3,,125.0,128.0,128.0,Conventional Steam Coal,BIT,ST,10,2013,11,1954,Clermont,38.991700,-84.298100,PJM
23279,Allegheny Energy Supply Co LLC,3179,Hatfields Ferry Power Station,IPP Non-CHP,PA,1,,576.0,530.0,570.0,Conventional Steam Coal,BIT,ST,10,2013,11,1969,Greene,39.855556,-79.927500,PJM
23279,Allegheny Energy Supply Co LLC,3179,Hatfields Ferry Power Station,IPP Non-CHP,PA,2,,576.0,530.0,570.0,Conventional Steam Coal,BIT,ST,10,2013,10,1970,Greene,39.855556,-79.927500,PJM
23279,Allegheny Energy Supply Co LLC,3179,Hatfields Ferry Power Station,IPP Non-CHP,PA,3,,576.0,530.0,570.0,Conventional Steam Coal,BIT,ST,10,2013,12,1971,Greene,39.855556,-79.927500,PJM
23279,Allegheny Energy Supply Co LLC,3181,FirstEnergy Mitchell Power Station,IPP Non-CHP,PA,3,,299.2,278.0,288.0,Conventional Steam Coal,BIT,ST,10,2013,8,1963,Washington,40.221111,-79.968330,PJM
20508,WestRock Corp,50900,Covington Facility,Industrial CHP,VA,GEN1,,10.5,10.5,10.5,Conventional Steam Coal,BIT,ST,10,2013,1,1939,Covington City,37.799722,-79.994700,PJM
57437,MillerCoors LLC Trenton Brewery,58059,MillerCoors Trenton Brewery,Industrial CHP,OH,GE,,13.8,8.0,10.0,Conventional Steam Coal,BIT,ST,10,2013,1,1992,Butler,39.454722,-84.476670,PJM
57437,MillerCoors LLC Trenton Brewery,58059,MillerCoors Trenton Brewery,Industrial CHP,OH,MURR,,8.0,3.0,6.0,Conventional Steam Coal,BIT,ST,10,2013,1,1992,Butler,39.454722,-84.476670,PJM
7140,Georgia Power Co,709,Harllee Branch,Electric Utility,GA,2,,359.0,325.0,325.0,Conventional Steam Coal,BIT,ST,9,2013,6,1967,Putnam,33.195000,-83.298300,SOCO
17235,NRG REMA LLC,3115,Titus,IPP Non-CHP,PA,1,,75.0,72.0,72.0,Conventional Steam Coal,BIT,ST,9,2013,3,1951,Berks,40.305600,-75.908100,PJM
17235,NRG REMA LLC,3115,Titus,IPP Non-CHP,PA,2,,75.0,72.0,72.0,Conventional Steam Coal,BIT,ST,9,2013,6,1951,Berks,40.305600,-75.908100,PJM
17235,NRG REMA LLC,3115,Titus,IPP Non-CHP,PA,3,,75.0,72.0,72.0,Conventional Steam Coal,BIT,ST,9,2013,4,1953,Berks,40.305600,-75.908100,PJM
9788,John Deere Harvester Works Co,10039,John Deere Harvester Works,Industrial CHP,IL,GEN4,,2.5,2.5,2.5,Conventional Steam Coal,BIT,ST,9,2013,4,1949,Rock Island,41.524315,-90.436590,MISO
14465,Park 500 Philip Morris USA,50275,Park 500 Philip Morris USA,Industrial CHP,VA,TG2,,6.1,0.0,0.0,Conventional Steam Coal,BIT,ST,9,2013,4,1984,Chesterfield,37.338900,-77.280600,PJM
19194,Syracuse Energy Corp,50651,Syracuse Energy,IPP CHP,NY,GEN1,,90.6,62.8,61.9,Conventional Steam Coal,BIT,ST,9,2013,8,1991,Onondaga,43.065300,-76.208600,NYIS
19194,Syracuse Energy Corp,50651,Syracuse Energy,IPP CHP,NY,GEN2,,10.5,11.0,11.0,Conventional Steam Coal,BIT,ST,9,2013,7,2002,Onondaga,43.065300,-76.208600,NYIS
12341,MidAmerican Energy Co,1081,Riverside,Electric Utility,IA,3HS,,5.0,4.0,4.0,Conventional Steam Coal,SUB,ST,8,2013,5,1949,Scott,41.540000,-90.448100,MISO
772,Archer Daniels Midland Co,10866,Archer Daniels Midland Peoria,Industrial CHP,IL,GEN1,,1.5,1.5,1.5,Conventional Steam Coal,BIT,ST,8,2013,1,1934,Peoria,40.677188,-89.604910,MISO
18642,Tennessee Valley Authority,50,Widows Creek,Electric Utility,AL,3,,140.6,111.0,113.0,Conventional Steam Coal,BIT,ST,7,2013,11,1952,Jackson,34.883022,-85.755250,TVA
18642,Tennessee Valley Authority,50,Widows Creek,Electric Utility,AL,5,,140.6,111.0,113.0,Conventional Steam Coal,BIT,ST,7,2013,6,1954,Jackson,34.883022,-85.755250,TVA
