Entity ID,Entity Name,Plant ID,Plant Name,Sector,Plant State,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Retirement Month,Retirement Year,Operating Month,Operating Year,County,Latitude,Longitude,Balancing Authority Code
9332,Indian River Operations Inc,594,Indian River Generating Station,IPP Non-CHP,DE,1,,81.6,89.0,89.0,Conventional Steam Coal,BIT,ST,7,2013,10,1957,Sussex,38.585700,-75.234100,PJM
9332,Indian River Operations Inc,594,Indian River Generating Station,IPP Non-CHP,DE,2,,81.6,89.0,89.0,Conventional Steam Coal,BIT,ST,7,2013,11,1959,Sussex,38.585700,-75.234100,PJM
9417,Interstate Power and Light Co,1047,Lansing,Electric Utility,IA,3,,37.5,29.4,29.5,Conventional Steam Coal,SUB,ST,6,2013,1,1957,Allamakee,43.335900,-91.167500,MISO
4922,Dayton Power & Light Co,2848,O H Hutchings,Electric Utility,OH,4,,69.0,63.0,64.0,Conventional Steam Coal,BIT,ST,6,2013,2,1951,Montgomery,39.608800,-84.292100,PJM
17235,NRG REMA LLC,3113,Portland (PA),IPP Non-CHP,PA,2,,255.0,226.0,226.0,Conventional Steam Coal,BIT,ST,6,2013,9,1962,Northampton,40.910205,-75.079400,PJM
5416,"Duke Energy Carolinas, LLC",2720,Buck,Electric Utility,NC,5,,125.0,128.0,131.0,Conventional Steam Coal,BIT,ST,5,2013,9,1953,Rowan,35.713300,-80.376700,DUK
5416,"Duke Energy Carolinas, LLC",2720,Buck,Electric Utility,NC,6,,125.0,128.0,131.0,Conventional Steam Coal,BIT,ST,5,2013,12,1953,Rowan,35.713300,-80.376700,DUK
5416,"Duke Energy Carolinas, LLC",2732,Riverbend,Electric Utility,NC,4,,100.0,94.0,96.0,Conventional Steam Coal,BIT,ST,5,2013,10,1952,Gaston,35.360000,-80.974200,DUK
5416,"Duke Energy Carolinas, LLC",2732,Riverbend,Electric Utility,NC,5,,100.0,94.0,96.0,Conventional Steam Coal,BIT,ST,5,2013,11,1952,Gaston,35.360000,-80.974200,DUK
5416,"Duke Energy Carolinas, LLC",2732,Riverbend,Electric Utility,NC,6,,133.0,133.0,136.0,Conventional Steam Coal,BIT,ST,5,2013,8,1954,Gaston,35.360000,-80.974200,DUK
5416,"Duke Energy Carolinas, LLC",2732,Riverbend,Electric Utility,NC,7,,133.0,133.0,136.0,Conventional Steam Coal,BIT,ST,5,2013,11,1954,Gaston,35.360000,-80.974200,DUK
2999,Caraustar Industries Inc,54235,Rittman Paperboard,Industrial CHP,OH,GEN1,,3.0,3.0,3.0,Conventional Steam Coal,BIT,ST,4,2013,1,1928,WAYNE,40.969200,-81.773600,PJM
2999,Caraustar Industries Inc,54235,Rittman Paperboard,Industrial CHP,OH,GEN2,,5.0,5.0,5.0,Conventional Steam Coal,BIT,ST,4,2013,1,1940,WAYNE,40.969200,-81.773600,PJM
2999,Caraustar Industries Inc,54235,Rittman Paperboard,Industrial CHP,OH,GEN3,,6.0,6.0,6.0,Conventional Steam Coal,BIT,ST,4,2013,6,1946,WAYNE,40.969200,-81.773600,PJM
24263,Cellu Tissue Holdings Inc,52017,Menominee Acquisition,Industrial CHP,MI,ST2,,2.5,2.5,2.5,Conventional Steam Coal,BIT,ST,3,2013,6,1950,Menominee,45.097500,-87.595800,MISO
57303,State of Illinois,57918,Jacksonville Developmental Center,Commercial CHP,IL,1,,0.7,0.7,0.7,Conventional Steam Coal,BIT,ST,3,2013,6,1945,Morgan,39.716667,-90.237220,MISO
57303,State of Illinois,57918,Jacksonville Developmental Center,Commercial CHP,IL,2,,0.7,0.7,0.7,Conventional Steam Coal,BIT,ST,3,2013,6,1945,Morgan,39.716667,-90.237220,MISO
57303,State of Illinois,57918,Jacksonville Developmental Center,Commercial CHP,IL,3,,2.0,2.0,2.0,Conventional Steam Coal,BIT,ST,3,2013,6,1945,Morgan,39.716667,-90.237220,MISO
10171,Kentucky Utilities Co,1361,Tyrone,Electric Utility,KY,3,,75.0,71.0,73.0,Conventional Steam Coal,BIT,ST,2,2013,7,1953,Woodford,38.047800,-84.848300,LGEE
58620,AEP Generation Resources Inc,2840,Conesville,IPP Non-CHP,OH,3,,161.5,165.0,165.0,Conventional Steam Coal,BIT,ST,12,2012,10,1962,Coshocton,40.184200,-81.881100,PJM
17539,South Carolina Electric&Gas Company,3280,Canadys Steam,Electric Utility,SC,1,,136.0,105.0,90.0,Conventional Steam Coal,BIT,ST,12,2012,4,1962,Colleton,33.064700,-80.622800,SCEG
17543,South Carolina Public Service Authority,3317,Dolphus M Grainger,Electric Utility,SC,1,,81.6,83.0,85.0,Conventional Steam Coal,BIT,ST,12,2012,6,1966,Horry,33.826655,-79.053370,SC
17543,South Carolina Public Service Authority,3317,Dolphus M Grainger,Electric Utility,SC,2,,81.6,83.0,85.0,Conventional Steam Coal,BIT,ST,12,2012,6,1966,Horry,33.826655,-79.053370,SC
17543,South Carolina Public Service Authority,3319,Jefferies,Electric Utility,SC,3,,172.8,152.0,152.0,Conventional Steam Coal,BIT,ST,12,2012,1,1970,Berkeley,33.244404,-79.990910,SC
17543,South Carolina Public Service Authority,3319,Jefferies,Electric Utility,SC,4,,172.8,150.0,155.0,Conventional Steam Coal,BIT,ST,12,2012,1,1970,Berkeley,33.244404,-79.990910,SC
18642,Tennessee Valley Authority,3405,John Sevier,Electric Utility,TN,1,,200.0,176.0,178.0,Conventional Steam Coal,BIT,ST,12,2012,7,1955,Hawkins,36.376700,-82.963900,TVA
18642,Tennessee Valley Authority,3405,John Sevier,Electric Utility,TN,2,,200.0,176.0,178.0,Conventional Steam Coal,BIT,ST,12,2012,9,1955,Hawkins,36.376700,-82.963900,TVA
19876,Virginia Electric & Power Co,7537,North Branch (WV),Electric Utility,WV,1,,80.0,74.0,77.0,Conventional Steam Coal,WC,ST,12,2012,5,1992,Grant,39.263300,-79.330800,PJM
42,AES Thames LLC,10675,AES Thames,IPP CHP,CT,GEN1,,213.9,181.0,181.0,Conventional Steam Coal,BIT,ST,12,2012,11,1989,New London,41.260700,-72.055000,
772,Archer Daniels Midland Co,10866,Archer Daniels Midland Peoria,Industrial CHP,IL,GEN5,,4.0,4.0,4.0,Conventional Steam Coal,BIT,ST,12,2012,1,1985,Peoria,40.677188,-89.604910,MISO
3046,Duke Energy Progress - (NC),2708,Cape Fear,Electric Utility,NC,5,,140.6,144.0,148.0,Conventional Steam Coal,BIT,ST,10,2012,12,1956,Chatham,35.595000,-79.049500,CPLE
3046,Duke Energy Progress - (NC),2708,Cape Fear,Electric Utility,NC,6,,187.9,172.0,175.0,Conventional Steam Coal,BIT,ST,10,2012,7,1958,Chatham,35.595000,-79.049500,CPLE
3046,Duke Energy Progress - (NC),2709,HF Lee Plant,Electric Utility,NC,1,,75.0,74.0,80.0,Conventional Steam Coal,BIT,ST,10,2012,6,1952,Wayne,35.379866,-78.087800,CPLE
3046,Duke Energy Progress - (NC),2709,HF Lee Plant,Electric Utility,NC,2,,75.0,68.0,80.0,Conventional Steam Coal,BIT,ST,10,2012,5,1951,Wayne,35.379866,-78.087800,CPLE
3046,Duke Energy Progress - (NC),2709,HF Lee Plant,Electric Utility,NC,3,,252.4,240.0,252.0,Conventional Steam Coal,BIT,ST,10,2012,8,1962,Wayne,35.379866,-78.087800,CPLE
14165,NRG Power Midwest LP,2861,Niles Power Plant,IPP Non-CHP,OH,1,,132.8,108.0,108.0,Conventional Steam Coal,BIT,ST,10,2012,1,1954,Trumbull,41.166928,-80.747690,PJM
3046,Duke Energy Progress - (NC),3251,H B Robinson,Electric Utility,SC,1,,206.6,177.0,179.0,Conventional Steam Coal,BIT,ST,10,2012,5,1960,Darlington,34.401700,-80.158900,CPLE
12588,NRG Potomac River LLC,3788,Potomac River,IPP Non-CHP,VA,1,,92.0,88.0,88.0,Conventional Steam Coal,BIT,ST,10,2012,9,1949,Alexandria,38.820300,-77.041100,
12588,NRG Potomac River LLC,3788,Potomac River,IPP Non-CHP,VA,2,,92.0,88.0,88.0,Conventional Steam Coal,BIT,ST,10,2012,6,1950,Alexandria,38.820300,-77.041100,
12588,NRG Potomac River LLC,3788,Potomac River,IPP Non-CHP,VA,3,,110.0,102.0,102.0,Conventional Steam Coal,BIT,ST,10,2012,6,1954,Alexandria,38.820300,-77.041100,
12588,NRG Potomac River LLC,3788,Potomac River,IPP Non-CHP,VA,4,,110.0,102.0,102.0,Conventional Steam Coal,BIT,ST,10,2012,2,1956,Alexandria,38.820300,-77.041100,
12588,NRG Potomac River LLC,3788,Potomac River,IPP Non-CHP,VA,5,,110.0,102.0,102.0,Conventional Steam Coal,BIT,ST,10,2012,5,1957,Alexandria,38.820300,-77.041100,
23279,Allegheny Energy Supply Co LLC,1570,FirstEnergy R Paul Smith Power Station,IPP Non-CHP,MD,11,,75.0,87.0,88.0,Conventional Steam Coal,BIT,ST,9,2012,11,1958,Washington,39.595000,-77.826940,PJM
23279,Allegheny Energy Supply Co LLC,1570,FirstEnergy R Paul Smith Power Station,IPP Non-CHP,MD,9,,34.5,28.0,28.0,Conventional Steam Coal,BIT,ST,9,2012,10,1947,Washington,39.595000,-77.826940,PJM
6526,FirstEnergy Generation Corp,2837,FirstEnergy Eastlake,IPP Non-CHP,OH,4,,208.0,240.0,240.0,Conventional Steam Coal,SUB,ST,9,2012,3,1956,Lake,41.671100,-81.442500,PJM
6526,FirstEnergy Generation Corp,2837,FirstEnergy Eastlake,IPP Non-CHP,OH,5,,680.0,597.0,597.0,Conventional Steam Coal,BIT,ST,9,2012,9,1972,Lake,41.671100,-81.442500,PJM
6526,FirstEnergy Generation Corp,2864,FirstEnergy R E Burger,IPP Non-CHP,OH,3,,103.4,94.0,94.0,Conventional Steam Coal,BIT,ST,9,2012,3,1950,Belmont,39.910000,-80.760830,PJM
6526,FirstEnergy Generation Corp,2878,FirstEnergy Bay Shore,IPP Non-CHP,OH,2,,140.6,138.0,138.0,Conventional Steam Coal,SUB,ST,9,2012,2,1959,Lucas,41.691700,-83.437800,PJM
6526,FirstEnergy Generation Corp,2878,FirstEnergy Bay Shore,IPP Non-CHP,OH,3,,140.6,142.0,142.0,Conventional Steam Coal,SUB,ST,9,2012,5,1963,Lucas,41.691700,-83.437800,PJM
6526,FirstEnergy Generation Corp,2878,FirstEnergy Bay Shore,IPP Non-CHP,OH,4,,217.6,215.0,215.0,Conventional Steam Coal,SUB,ST,9,2012,6,1968,Lucas,41.691700,-83.437800,PJM
23279,Allegheny Energy Supply Co LLC,3178,FirstEnergy Armstrong Power Station,IPP Non-CHP,PA,1,,163.2,172.0,180.0,Conventional Steam Coal,BIT,ST,9,2012,4,1958,Armstrong,40.929167,-79.465560,PJM
23279,Allegheny Energy Supply Co LLC,3178,FirstEnergy Armstrong Power Station,IPP Non-CHP,PA,2,,163.2,172.0,176.0,Conventional Steam Coal,BIT,ST,9,2012,6,1959,Armstrong,40.929167,-79.465560,PJM
12796,Monongahela Power Co,3942,FirstEnergy Albright,Electric Utility,WV,1,,69.0,73.0,76.0,Conventional Steam Coal,BIT,ST,9,2012,12,1952,Preston,39.488611,-79.636940,PJM
12796,Monongahela Power Co,3942,FirstEnergy Albright,Electric Utility,WV,2,,69.0,73.0,76.0,Conventional Steam Coal,BIT,ST,9,2012,10,1952,Preston,39.488611,-79.636940,PJM
12796,Monongahela Power Co,3942,FirstEnergy Albright,Electric Utility,WV,3,,140.2,137.0,140.0,Conventional Steam Coal,BIT,ST,9,2012,10,1954,Preston,39.488611,-79.636940,PJM
12796,Monongahela Power Co,3945,FirstEnergy Rivesville,Electric Utility,WV,5,,35.0,37.0,39.0,Conventional Steam Coal,BIT,ST,9,2012,6,1943,Marion,39.531389,-80.113060,PJM
12796,Monongahela Power Co,3945,FirstEnergy Rivesville,Electric Utility,WV,6,,74.7,88.0,91.0,Conventional Steam Coal,BIT,ST,9,2012,9,1951,Marion,39.531389,-80.113060,PJM
12796,Monongahela Power Co,3946,FirstEnergy Willow Island,Electric Utility,WV,1,,50.0,54.0,55.0,Conventional Steam Coal,BIT,ST,9,2012,2,1949,Pleasants,39.367222,-81.300000,PJM
12796,Monongahela Power Co,3946,FirstEnergy Willow Island,Electric Utility,WV,2,,163.2,181.0,186.0,Conventional Steam Coal,BIT,ST,9,2012,10,1960,Pleasants,39.367222,-81.300000,PJM
54881,Horsehead Corporation,50130,G F Weaton Power Station,Industrial Non-CHP,PA,GEN1,,60.0,56.0,60.0,Conventional Steam Coal,SUB,ST,9,2012,8,1958,Beaver,40.667318,-80.346200,PJM
54881,Horsehead Corporation,50130,G F Weaton Power Station,Industrial Non-CHP,PA,GEN2,,60.0,56.0,60.0,Conventional Steam Coal,SUB,ST,9,2012,5,1958,Beaver,40.667318,-80.346200,PJM
55973,Catalyst Paper Corp,50805,Catalyst Paper Snowflake Mill,Industrial CHP,AZ,GEN1,,27.2,26.0,27.0,Conventional Steam Coal,SUB,ST,9,2012,6,1961,NAVAJO,34.504950,-110.335500,
55973,Catalyst Paper Corp,50805,Catalyst Paper Snowflake Mill,Industrial CHP,AZ,GEN2,,43.3,42.0,46.0,Conventional Steam Coal,SUB,ST,9,2012,12,1974,NAVAJO,34.504950,-110.335500,
12384,Midwest Generations EME LLC,867,Crawford,IPP Non-CHP,IL,7,,239.3,213.0,216.0,Conventional Steam Coal,SUB,ST,8,2012,5,1958,Cook,41.828480,-87.722910,PJM
12384,Midwest Generations EME LLC,867,Crawford,IPP Non-CHP,IL,8,,358.1,319.0,326.0,Conventional Steam Coal,SUB,ST,8,2012,4,1961,Cook,41.828480,-87.722910,PJM
12384,Midwest Generations EME LLC,886,Fisk Street,IPP Non-CHP,IL,19,,374.0,326.0,326.0,Conventional Steam Coal,SUB,ST,8,2012,7,1968,Cook,41.850800,-87.653300,PJM
56208,Smart Papers Holdings LLC,50247,Smart Papers LLC,Industrial CHP,OH,1,,1.0,1.0,1.0,Conventional Steam Coal,BIT,ST,8,2012,6,2009,Butler,39.409400,-84.561900,
56208,Smart Papers Holdings LLC,50247,Smart Papers LLC,Industrial CHP,OH,2,,1.5,1.5,1.5,Conventional Steam Coal,BIT,ST,8,2012,6,2009,Butler,39.409400,-84.561900,
56208,Smart Papers Holdings LLC,50247,Smart Papers LLC,Industrial CHP,OH,7,,9.4,9.4,9.4,Conventional Steam Coal,BIT,ST,8,2012,6,2009,Butler,39.409400,-84.561900,
56208,Smart Papers Holdings LLC,50247,Smart Papers LLC,Industrial CHP,OH,8,,9.4,9.4,9.4,Conventional Steam Coal,BIT,ST,8,2012,6,2009,Butler,39.409400,-84.561900,
56208,Smart Papers Holdings LLC,50247,Smart Papers LLC,Industrial CHP,OH,GEN3,,6.0,6.0,6.0,Conventional Steam Coal,BIT,ST,8,2012,1,1924,Butler,39.409400,-84.561900,
56208,Smart Papers Holdings LLC,50247,Smart Papers LLC,Industrial CHP,OH,GEN5,,7.5,7.5,7.5,Conventional Steam Coal,BIT,ST,8,2012,1,1930,Butler,39.409400,-84.561900,
56208,Smart Papers Holdings LLC,50247,Smart Papers LLC,Industrial CHP,OH,GEN6,,10.5,10.5,10.5,Conventional Steam Coal,BIT,ST,8,2012,1,1930,Butler,39.409400,-84.561900,
17609,Southern California Edison Co,2341,Mohave,Electric Utility,NV,1,,818.1,790.0,790.0,Conventional Steam Coal,SUB,ST,7,2012,4,1971,Clark,35.145800,-114.591700,CISO
17609,Southern California Edison Co,2341,Mohave,Electric Utility,NV,2,,818.1,790.0,790.0,Conventional Steam Coal,SUB,ST,7,2012,10,1971,Clark,35.145800,-114.591700,CISO
14645,City of Pella - (IA),1175,Pella,Electric Utility,IA,5,,11.5, , ,Conventional Steam Coal,SUB,ST,6,2012,5,1964,Marion,41.398100,-92.914400,MISO
14645,City of Pella - (IA),1175,Pella,Electric Utility,IA,6,,26.5, , ,Conventional Steam Coal,SUB,ST,6,2012,7,1972,Marion,41.398100,-92.914400,MISO
14165,NRG Power Midwest LP,2861,Niles Power Plant,IPP Non-CHP,OH,2,,132.8,108.0,108.0,Conventional Steam Coal,BIT,ST,6,2012,1,1954,Trumbull,41.166928,-80.747690,PJM
40307,"Prairie Power, Inc",6238,Pearl Station,Electric Utility,IL,1,,22.0,22.2,22.2,Conventional Steam Coal,BIT,ST,6,2012,1,1967,Pike,39.449185,-90.614120,MISO
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,Electric Utility,OH,1,,115.0,94.0,94.0,Conventional Steam Coal,BIT,ST,5,2012,6,1952,Clermont,38.991700,-84.298100,PJM
6035,Exelon Power,3161,Eddystone Generating Station,IPP Non-CHP,PA,2,,353.6,309.0,311.0,Conventional Steam Coal,BIT,ST,5,2012,10,1960,Delaware,39.858000,-75.323000,PJM
15466,Public Service Co of Colorado,469,Cherokee,Electric Utility,CO,1,,125.0,107.0,107.0,Conventional Steam Coal,BIT,ST,4,2012,6,1957,Adams,39.807275,-104.964500,PSCO
5416,"Duke Energy Carolinas, LLC",2723,Dan River,Electric Utility,NC,1,,70.0,67.0,69.0,Conventional Steam Coal,BIT,ST,4,2012,12,1949,Rockingham,36.486200,-79.720800,DUK
5416,"Duke Energy Carolinas, LLC",2723,Dan River,Electric Utility,NC,2,,70.0,67.0,69.0,Conventional Steam Coal,BIT,ST,4,2012,3,1950,Rockingham,36.486200,-79.720800,DUK
5416,"Duke Energy Carolinas, LLC",2723,Dan River,Electric Utility,NC,3,,150.0,142.0,145.0,Conventional Steam Coal,BIT,ST,4,2012,8,1955,Rockingham,36.486200,-79.720800,DUK
17043,City of Shelby - (OH),2943,Shelby Municipal Light Plant,Electric Utility,OH,3,,5.0,5.0,5.0,Conventional Steam Coal,BIT,ST,4,2012,4,1948,Richland,40.880000,-82.656700,PJM
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,HP-1,,9.4,9.4,9.4,Conventional Steam Coal,BIT,ST,4,2012,1,1952,Aiken,33.290600,-81.683100,
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,HP-2,,9.4,9.4,9.4,Conventional Steam Coal,BIT,ST,4,2012,1,1952,Aiken,33.290600,-81.683100,
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,HP-3,,9.4,9.4,9.4,Conventional Steam Coal,BIT,ST,4,2012,1,1952,Aiken,33.290600,-81.683100,
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,LP-1,,12.5,12.5,12.5,Conventional Steam Coal,BIT,ST,4,2012,1,1952,Aiken,33.290600,-81.683100,
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,LP-2,,12.5,12.5,12.5,Conventional Steam Coal,BIT,ST,4,2012,1,1952,Aiken,33.290600,-81.683100,
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,LP-3,,12.5,12.5,12.5,Conventional Steam Coal,BIT,ST,4,2012,1,1952,Aiken,33.290600,-81.683100,
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,LP-4,,12.5,12.5,12.5,Conventional Steam Coal,BIT,ST,4,2012,1,1952,Aiken,33.290600,-81.683100,
772,Archer Daniels Midland Co,55638,Walhalla,Industrial CHP,ND,GEN1,,2.0,2.0,2.0,Conventional Steam Coal,SUB,ST,4,2012,12,2000,Pembina,48.908944,-97.886520,MISO
18041,State Line Energy LLC,981,State Line Energy,IPP Non-CHP,IN,3,G361,124.9,124.9,124.9,Conventional Steam Coal,SUB,ST,3,2012,12,1955,Lake,41.707200,-87.521700,
18041,State Line Energy LLC,981,State Line Energy,IPP Non-CHP,IN,3A,G361,100.0, , ,Conventional Steam Coal,SUB,ST,3,2012,12,1955,Lake,41.707200,-87.521700,
18041,State Line Energy LLC,981,State Line Energy,IPP Non-CHP,IN,4,G362,209.4,209.4,209.4,Conventional Steam Coal,SUB,ST,3,2012,5,1962,Lake,41.707200,-87.521700,
18041,State Line Energy LLC,981,State Line Energy,IPP Non-CHP,IN,4A,G362,179.5, , ,Conventional Steam Coal,SUB,ST,3,2012,5,1962,Lake,41.707200,-87.521700,
4716,Dairyland Power Coop,4140,Alma,Electric Utility,WI,1,,15.0,18.9,20.6,Conventional Steam Coal,BIT,ST,3,2012,9,1947,Buffalo,44.308333,-91.911110,MISO
4716,Dairyland Power Coop,4140,Alma,Electric Utility,WI,2,,15.0,18.0,19.7,Conventional Steam Coal,BIT,ST,3,2012,10,1947,Buffalo,44.308333,-91.911110,MISO
4716,Dairyland Power Coop,4140,Alma,Electric Utility,WI,3,,15.0,18.9,20.6,Conventional Steam Coal,BIT,ST,3,2012,7,1951,Buffalo,44.308333,-91.911110,MISO
9788,John Deere Harvester Works Co,10039,John Deere Harvester Works,Industrial CHP,IL,GEN5,,3.0,3.0,3.0,Conventional Steam Coal,BIT,ST,3,2012,11,1951,Rock Island,41.524315,-90.436590,MISO
353,Air Products Energy Enterprises LP,10640,Stockton Cogen,IPP CHP,CA,GEN1,,60.0,53.7,53.7,Conventional Steam Coal,BIT,ST,3,2012,3,1988,San Joaquin,37.911900,-121.261100,CISO
7140,Georgia Power Co,710,Jack McDonough,Electric Utility,GA,1,,299.2,251.0,251.0,Conventional Steam Coal,BIT,ST,2,2012,8,1963,Cobb,33.823900,-84.475800,SOCO
15470,"Duke Energy Indiana, LLC",1008,R Gallagher,Electric Utility,IN,1,,150.0,140.0,140.0,Conventional Steam Coal,BIT,ST,2,2012,6,1959,Floyd,38.263600,-85.838100,MISO
15470,"Duke Energy Indiana, LLC",1008,R Gallagher,Electric Utility,IN,3,,150.0,140.0,140.0,Conventional Steam Coal,BIT,ST,2,2012,4,1960,Floyd,38.263600,-85.838100,MISO
733,Appalachian Power Co,3938,Philip Sporn,Electric Utility,WV,5,,495.5,440.0,450.0,Conventional Steam Coal,BIT,ST,2,2012,12,1960,Mason,38.966900,-81.923100,PJM
35120,Norit Americas Inc,54972,Norit Americas Marshall Plant,Industrial Non-CHP,TX,8512,,2.0,2.0,2.0,Conventional Steam Coal,LIG,ST,2,2012,3,2011,Harrison,32.536941,-94.399340,
57424,Miller Coors Eden LLC,58050,Miller Coors Eden LLC,Industrial CHP,NC,TRB1,,5.5,5.0,5.0,Conventional Steam Coal,BIT,ST,1,2012,2,1978,Rockingham,36.518889,-79.715280,DUK
